qb_module,qb_table,qb_field,qb_description,qb_field_type,qb_data_type,qb_max_length,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_canonical_matches,top_knowledge_concept_id,top_knowledge_strength,top_knowledge_matches,classification_bucket,review_recommendation
AR,Invoice,ShipMethodRef_ListID,FK → ShipMethod.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,ShipMethodRef_FullName,Shipping method name,VARCHAR,VARCHAR,15,,,shipment.carrier,0.50,shipment.carrier:0.50,shipping method,0.55,shipping method:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,Subtotal,Sum of line items before discounts/tax,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.tax_amount:0.50,net amount,1.00,net amount:1.00 | subtotal:1.00 | gross amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,ItemDiscountRef_ListID,FK → Discount item,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,DiscountAmount,Discount amount applied,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,discount amount,1.00,discount amount:1.00 | gross amount:0.55 | invoice amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,DiscountRate,Discount percent applied,PERCENT,"DECIMAL(8,4)",n/a,,,,,,discount percent,0.55,discount percent:0.55,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AR,Invoice,ItemSalesTaxRef_ListID,FK → SalesTax item,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,ItemSalesTaxRef_FullName,Sales tax item name,VARCHAR,VARCHAR,31,,,material.name,0.60,material.name:0.60 | product.name:0.60,product name,0.55,product name:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,SalesTaxPercentage,Tax rate applied,PERCENT,"DECIMAL(8,4)",n/a,,,tax.rate,0.60,tax.rate:0.60,tax rate,0.55,tax rate:0.55 | tax rate personal:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,SalesTaxTotal,Total tax amount,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | payroll.tax_amount:0.50,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,AppliedAmount,Total payments applied,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,BalanceRemaining,Open balance due,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | accounting.local_currency_amount:0.50 | ar_receivable.open_amount:0.50,ar open amount,0.55,ar open amount:0.55 | gross amount:0.55 | invoice amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,CurrencyRef_ListID,FK → Currency.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,CurrencyRef_FullName,Currency name,VARCHAR,VARCHAR,64,,,,,,currency description,0.90,currency description:0.90,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AR,Invoice,BalanceRemainingInHomeCurrency,Open balance in home currency,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | accounting.document_currency_code:0.50 | accounting.local_currency_amount:0.50,ar open amount,0.55,ar open amount:0.55 | currency price:0.55 | document currency amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,Memo,Customer-visible memo,VARCHAR,VARCHAR,4095,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,IsToBePrinted,Print queue flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,IsToBeEmailed,Email queue flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,IsSent,Sent to customer flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,CustomerSalesTaxCodeRef_ListID,Customer-level tax code,FK,GUID,36,,,tax.id,0.50,tax.id:0.50 | tax.rate:0.50,tax code,0.55,tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,SuggestedDiscountAmount,Early pay discount suggestion,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,discount amount,0.55,discount amount:0.55 | gross amount:0.55 | invoice amount:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,SuggestedDiscountDate,Date by which discount applies,DATE,DATE,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,CustomField1,Custom field 1,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,CustomField2,Custom field 2,VARCHAR,VARCHAR,1024,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,Invoice,ExternalGUID,External system GUID,GUID,GUID,36,,,system.guid,0.60,system.guid:0.60,,,,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,Invoice,LinkToTxnID,Linked transaction (e.g. from estimate),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,TxnID,FK → Invoice.TxnID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,TxnLineID,Line item GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,ItemRef_ListID,FK → Item.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,ItemRef_FullName,Item full name,VARCHAR,VARCHAR,159,,,contact.name,0.60,contact.name:0.60 | material.name:0.60 | product.name:0.60,full name,0.55,full name:0.55 | product name:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,InvoiceLine,Desc,Line item description,VARCHAR,VARCHAR,4095,,,,,,material description,1.00,material description:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
AR,InvoiceLine,Quantity,Quantity,QUAN,"DECIMAL(12,5)",n/a,,,bom.quantity,0.80,bom.quantity:0.80 | goods_receipt.quantity:0.80 | inventory_transaction.quantity:0.80,movement quantity,1.00,movement quantity:1.00 | quantity ordered:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
AR,InvoiceLine,UnitOfMeasure,Unit of measure label,VARCHAR,VARCHAR,31,,,material.base_uom_code,0.60,material.base_uom_code:0.60 | uom.code:0.60,material.base_uom_code,1.00,material.base_uom_code:1.00 | unit of measure:1.00 | uom.code:1.00,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,InvoiceLine,OverrideUOMSetRef_ListID,Override unit of measure set,FK,GUID,36,,,material.base_uom_code,0.60,material.base_uom_code:0.60 | uom.code:0.60,unit of measure,0.55,unit of measure:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,InvoiceLine,Rate,Unit selling price,AMOUNT,"DECIMAL(12,2)",n/a,,,exchange_rate.rate,0.80,exchange_rate.rate:0.80 | tax.rate:0.80 | invoice.amount:0.60,exchange rate,1.00,exchange rate:1.00 | hourly rate:1.00 | tax rate:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
AR,InvoiceLine,RatePercent,Rate as percent (markup lines),PERCENT,"DECIMAL(8,4)",n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,ClassRef_ListID,FK → Class.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,ClassRef_FullName,Class name,VARCHAR,VARCHAR,159,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,Amount,Line total (Qty × Rate),AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60 | tax.rate:0.50,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | line total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,InvoiceLine,ServiceDate,Date service was performed,DATE,DATE,n/a,,,employee.service_date,0.60,employee.service_date:0.60,,,,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,InvoiceLine,SalesTaxCodeRef_ListID,FK → SalesTaxCode.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,SalesTaxCodeRef_FullName,Tax code (Tax/Non),VARCHAR,VARCHAR,3,,,tax.id,0.50,tax.id:0.50 | tax.rate:0.50,tax code,0.55,tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,InvoiceLine,Other1,Other custom column 1,VARCHAR,VARCHAR,29,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,Other2,Other custom column 2,VARCHAR,VARCHAR,29,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,LinkToTxnLineID,Linked source line (e.g. from PO),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,InvoiceLine,Inventory_Site_Ref_ListID,Inventory site (Enterprise only),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,TxnID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,TxnNumber,Auto-increment transaction number,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,CustomerRef_ListID,FK → Customer.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,CustomerRef_FullName,Customer full name,VARCHAR,VARCHAR,209,,,contact.name,0.60,contact.name:0.60 | customer.name:0.60 | account.name:0.50,customer name,0.55,customer name:0.55 | full name:0.55 | username:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,SalesReceipt,ClassRef_ListID,FK → Class.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,TemplateRef_ListID,FK → Template.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,TxnDate,Transaction date,DATE,DATE,n/a,,,accounting.posting_date,0.70,accounting.posting_date:0.70 | goods_receipt.date:0.70,accounting.posting_date,1.00,accounting.posting_date:1.00 | inventory_transaction.date:1.00 | invoice.posting_date:1.00,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,SalesReceipt,BillAddress_Addr1,Bill-to address line 1,VARCHAR,VARCHAR,41,,,address.line1,0.60,address.line1:0.60 | supplier.address:0.50 | supplier.street:0.50,address line 1,0.55,address line 1:0.55 | street address:0.55 | vendor street:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
AR,SalesReceipt,BillAddress_City,Bill-to city,VARCHAR,VARCHAR,31,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
AR,SalesReceipt,BillAddress_State,Bill-to state,VARCHAR,VARCHAR,21,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
