wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Employee_Compensation_Bonus_Plan_Assignment_Detail_DataType,Compensation_Element_Reference,Compensation_Element_ReferenceType,,weak_canonical_candidate,,,compensation.plan,0.600,employee id,0.550
Employee_Compensation_Bonus_Plan_Assignment_Detail_DataType,Amount,,Amount for Compensation Element.,weak_canonical_candidate,,,compensation.plan,0.600,gross amount,0.550
Employee_Compensation_Bonus_Plan_Assignment_Detail_DataType,Percentage,,Percent for Compensation Element.,weak_canonical_candidate,,,compensation.plan,0.600,,
Employee_Compensation_Bonus_Plan_Assignment_Detail_DataType,Guaranteed_Minimum,boolean,Guaranteed Minimum for Compensation Element.,weak_canonical_candidate,,,compensation.plan,0.600,,
Employee_Compensation_Bonus_Plan_Assignment_Detail_DataType,Percentage_Assigned,,Percentage Assigned for Compensation Element.,weak_canonical_candidate,,,compensation.plan,0.600,,
Employee_Compensation_Bonus_Plan_Assignment_Detail_DataType,Actual_End_Date,date,Actual End Date for the plan assignment.,weak_canonical_candidate,,,absence.end_date,0.500,absence end date,0.550
Employee_Compensation_Bonus_Plan_Assignment_DataType,Bonus_Plan_Name,string,Text attribute identifying name of Bonus Plan.,weak_canonical_candidate,,,compensation.plan,0.600,,
Employee_Compensation_Bonus_Plan_Assignment_DataType,Compensation_Element_Values_for_Bonus_Plan_Data,Employee_Compensation_Bonus_Plan_Assignment_Detail_DataType,,weak_canonical_candidate,,,compensation.plan,0.600,,
Compensation_Grade_Profile_ReferenceType,Compensation_Profile_Name,string,"Along with Compensation Grade Reference, unique attribute name/description identifying a valid instance of Compensation Grade Profile.",weak_canonical_candidate,,,compensation.grade,0.600,compensation.grade,0.550
Business_Process_Type_Reference_DataType,Event_Type_Name,string,Testing WS Word Bucket edit,weak_canonical_candidate,,,account.industry,0.500,activity id,0.550
Personal_Info_DataType,Person_Data,Person_DataType,,unmapped,,,,,,
Personal_Info_DataType,Qualification_Data,Qualification_DataType,,unmapped,,,,,,
Employee_Employment_Info_GetType,Employee_Reference,Employee_ReferenceType,,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Employee_Personal_Info_GetType,Employee_Reference,Employee_ReferenceType,,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Contingent_Worker_Personal_Info_UpdateType,Contingent_Worker_Reference,Contingent_Worker_Reference_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
Contingent_Worker_Personal_Info_UpdateType,Contingent_Worker_Personal_Info_Data,Worker_Personal_Info_DataType,,unmapped,,,,,,
Contingent_Worker_Personal_Info_GetType,Contingent_Worker_Reference,Contingent_Worker_Reference_DataType,,weak_canonical_candidate,,,employee.id,0.600,employee.id,0.550
Gender_DataType,Is_Female,boolean,Indicates if the gender is female.,unmapped,,,,,,
Gender_DataType,Is_Male,boolean,Indicates if the gender is male.,unmapped,,,,,,
Gender_DataType,Gender_Description,string,Genders for applicants and workers. This is used in EEO reporting.,unmapped,,,,,,
Gender_DataType,Gender_Code,string,The gender code.,strong_canonical_candidate,,,employee.gender,1.000,gender,1.000
Unit_of_Measure_ReferenceType,Unit_of_Measure_Name,string,Unique attribute name/description identifying a valid instance of Unit of Measure.,weak_canonical_candidate,,,material.base_uom_code,0.600,unit of measure,0.550
Organization_InactivateType,Validate_Only,boolean,Use this boolean to validate the request without processing it.,unmapped,,,,,,
Organization_InactivateType,Organization_Reference_Data,Organization_ReferenceType,,weak_canonical_candidate,,,company.id,0.600,company id,0.550
Organization_InactivateType,Organization_Inactivate_Data,Organization_Inactivate_DataType,,unmapped,,,,,,
Organization_InactivateType,Keep_in_Hierarchy,boolean,Use this boolean to keep the organization in hierarchy.,unmapped,,,,,,
Organization_InactivateType,Organization_for_Subordinates_Reference,OrganizationObjectType,"Use this element to specify the new superior organization for current subordinates. When blank, default behavior is that active organizations are moved to superior.",weak_canonical_candidate,,,account.status,0.600,active flag,0.550
Organization_InactivateType,Organization_for_Included_Organizations_Reference,OrganizationObjectType,"Use this element to specify the new superior organization for current included organizations. When blank, default behavior is that active organizations are moved to superior.",weak_canonical_candidate,,,account.status,0.600,active flag,0.550
Organization_InactivateType,Remove_All_Role_Assignments,boolean,"Use this boolean to remove all direct role assignments as of the inactivation effective date and later. If empty or FALSE, direct role assignments will remain as is. Inherited role assignments will remain as is if you choose to keep the organization in the hierarchy.",weak_canonical_candidate,,,address.country,0.500,address valid to,0.550
Emergency_Contact_Priority_ReferenceType,Emergency_Contact_Priority,string,Unique attribute name/description identifying a valid instance of Emergency Contact Priority.,weak_canonical_candidate,,,contact.name,0.600,emergency contact name,0.550
Worker_Personal_DataType,Name_Data,Name_DataType,,weak_canonical_candidate,,,employee.name,0.600,,
Worker_Personal_DataType,Contact_Data,Contact_DataType,,weak_canonical_candidate,,,contact.phone,0.600,employee.phone,0.550
Worker_Personal_DataType,Biographic_Data,Biographic_DataType,,unmapped,,,,,,
Worker_Personal_DataType,Demographic_Data,Demographic_DataType,,unmapped,,,,,,
Job_Classification_Group_Reference_DataType,Job_Classification_Group_Name,string,The name of a Job Classification Group.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Employee_Employment_InfoType,Employee_Reference,Employee_ReferenceType,,weak_canonical_candidate,,,contact.id,0.500,employee id,0.550
Employee_Employment_InfoType,Employee_Employment_Info_Data,Employee_Employment_Info_DataType,,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Worker_Position_DataType,Employee_Type_Reference,Employee_Type_ReferenceType,,weak_canonical_candidate,,,activity id,0.500,employee group,0.550
Worker_Position_DataType,Job_Classification_Reference,Job_Classification_ReferenceType,,weak_canonical_candidate,,,address.country,0.500,employee.id,0.550
Worker_Position_DataType,Company_Insider_Reference,Company_Insider_Type_ReferenceType,,weak_canonical_candidate,,,account.industry,0.500,business type,0.550
Worker_Position_DataType,Organization_Content_Data,Organization_Content_DataType,,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Worker_Position_DataType,Business_Site_Content_Data,Location_Content_DataType,,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Worker_Position_DataType,Payroll_Processing_Data,Payroll_Interface_Processing_DataType,,weak_canonical_candidate,,,address.country,0.500,employee.position,0.550
Compensation_DataType,Summary_Compensation_Data,Compensation_Summary_DataType,,unmapped,,,,,,
Worker_Status_DataType,Active,boolean,Boolean attribute identifying whether the Worker is Active.,weak_canonical_candidate,,,account.status,0.600,active flag,1.000
Worker_Status_DataType,Hire_Reason,string,Reason for Hire from the most recent Hire event.,weak_canonical_candidate,,,employee.employment_status,0.600,,
Worker_Status_DataType,Continuous_Service_Date,date,Continuous Service Date for the Worker.,weak_canonical_candidate,,,employee.employment_status,0.600,time entry date,0.900
Worker_Status_DataType,First_Day_of_Work,date,First Day of Work only applies to the Payroll web service.,weak_canonical_candidate,,,employee.employment_status,0.600,address valid to,0.550
Worker_Status_DataType,Expected_Retirement_Date,date,Expected retirement date for the worker.,weak_canonical_candidate,,,employee.employment_status,0.600,time entry date,0.900
Worker_Status_DataType,Retirement_Eligibility_Date,date,Retirement Eligibility Date for the Worker.,weak_canonical_candidate,,,employee.employment_status,0.600,time entry date,0.900
Worker_Status_DataType,Retired,boolean,Boolean attribute identifying whether the Worker is currently retired.,weak_canonical_candidate,,,employee.employment_status,0.600,,
Worker_Status_DataType,Retirement_Date,date,Most recent Retirement Date.,weak_canonical_candidate,,,employee.employment_status,0.600,time entry date,0.900
Worker_Status_DataType,Severance_Date,date,Severance date for the worker.,weak_canonical_candidate,,,employee.employment_status,0.600,time entry date,0.900
Worker_Status_DataType,Benefits_Service_Date,date,"The Benefits Service Date in the employee's service dates. If empty, Workday will use the existing date.",weak_canonical_candidate,,,employee.employment_status,0.600,employee status,0.550
Worker_Status_DataType,Time_Off_Service_Date,date,"The Time Off Service Date in the worker's service dates. If empty, Workday will use the existing date.",weak_canonical_candidate,,,employee.employment_status,0.600,time entry date,0.900
Worker_Status_DataType,Vesting_Date,date,"The Vesting Date in the employee's service dates. If empty, Workday will use the existing date.",weak_canonical_candidate,,,employee.employment_status,0.600,employee status,0.550
Worker_Status_DataType,Date_Entered_Workforce,date,"The Date Entered Workforce in the employee's service dates. If empty, Workday will use the existing date.",weak_canonical_candidate,,,employee.employment_status,0.600,employee status,0.550
Worker_Status_DataType,Days_Unemployed,,Number of days unemployed since the employee first joined the work force. Used only for China.,weak_canonical_candidate,,,employee.employment_status,0.600,employee status,0.550
Worker_Status_DataType,Months_Continuous_Prior_Employment,,Number of months of continuous prior employment at the employee's most recent job. Used only for China.,weak_canonical_candidate,,,employee.employment_status,0.600,employee status,0.550
Worker_Status_DataType,Leave_Status_Data,Leave_Status_DataType,,weak_canonical_candidate,,,employee.employment_status,0.600,,
Worker_Status_DataType,Termination_Status_Data,Termination_Status_DataType,,weak_canonical_candidate,,,employee.employment_status,0.600,,
Worker_Status_DataType,Probation_Status_Data,Probation_Status_DataType,,weak_canonical_candidate,,,employee.employment_status,0.600,,
Job_Family_Group_NewType,Job_Family_Group_Reference,Job_FamilyObjectType,A unique identifier used to reference a Job Family Group.,weak_canonical_candidate,,,address.country,0.500,employee.manager_id,0.550
Job_Family_Group_NewType,Job_Family_Group_Data,Job_Family_Group_DataType,Contains the detailed information about an Job Family Group.,weak_canonical_candidate,,,job.function,0.600,,
Compensation_Summary_DataType,Total_Compensation,,Total Compensation (as stated for Frequency).,weak_canonical_candidate,,,invoice.amount,0.600,gross amount,0.550
Organization_Add_UpdateType,Organization_Data,Organization_DataType,,unmapped,,,,,,
Organization_Content_DataType,Organization_ID,string,Text attribute identifying Organization Code. A new effective-dated organization name is automatically created if value for this field is different as of specified effective date.,weak_canonical_candidate,,,account.name,0.600,company id,1.000
