entry_type,canonical_term,canonical_concept_id,alias,domain,source_system,note
concept_alias,Royal_Suffix_Reference,address.country,Royal_Suffix_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Person_Name_Suffix_DataType.Royal_Suffix_Reference (Country_Predefined_Person_Name_Component_ValueObjectType) - A reference to the Royal Suffix for a person. This is only valid for the country of Australia.
concept_alias,Identification_Data,employee.id,Identification_Data,Human Capital Management,Workday_Webservice,"Wave-1 Direct/Description: Personal_Information_DataType.Identification_Data (Person_Identification_DataType) - The id information for the person (national ids, government ids, passport ids, visa ids, license ids, custom ids). Secur"
concept_alias,National_ID,employee.national_id,National_ID,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Person_Identification_DataType.National_ID (National_IDType) - Wrapper element for all National Identifier Data.
concept_alias,Passport_ID,employee.passport_id,Passport_ID,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Person_Identification_DataType.Passport_ID (Passport_IDType) - Wrapper element for all Passport Identifier Data.
concept_alias,Competency,employee.skill,Competency,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Person_Qualification_DataType.Competency (Competency_Achievement_Data__v10_Type) - Wrapper element for Competency information.
concept_alias,Country_City_Reference,address.country,Country_City_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Address_Information_DataType.Country_City_Reference (Country_CityObjectType) - Country city for the address.
concept_alias,Country_Region_Descriptor,address.country,Country_Region_Descriptor,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Address_Information_DataType.Country_Region_Descriptor (string) - The region part of the address. Typically this contains the state/province information.
concept_alias,Municipality_Local,address.city,Municipality_Local,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Address_Information_DataType.Municipality_Local (string) - City in local script part of the address.
concept_alias,Address_ID,address.id,Address_ID,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Address_Information_DataType.Address_ID (string) - New ID value used in address updates. The ID cannot already be in use by another address.
concept_alias,National_ID_Reference,employee.national_id,National_ID_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: National_IDType.National_ID_Reference (Unique_IdentifierObjectType) - The Reference ID for the National Identifier.
concept_alias,National_ID_Data,employee.national_id,National_ID_Data,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: National_IDType.National_ID_Data (National_ID_DataType) - Wrapper element for the National Identifier Data
concept_alias,National_ID_Shared_Reference,employee.national_id,National_ID_Shared_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: National_IDType.National_ID_Shared_Reference (National_Identifier_ReferenceObjectType) - Shared Reference ID for National Identifiers.
concept_alias,ID_Type_Reference,employee.national_id,ID_Type_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: National_ID_DataType.ID_Type_Reference (National_ID_TypeObjectType) - National Identifier Type.
concept_alias,Job_Title,employee.position,Job_Title,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Job_History_Achievement_DataType.Job_Title (string) - The Business Title for the job. Required unless the Job History is being removed.
concept_alias,Company,company.id,Company,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Job_History_Achievement_DataType.Company (string) - The name of the company. Either this field or Job History Company Reference is required unless the Job History is being 
concept_alias,Location,address.country,Location,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Job_History_Achievement_DataType.Location (string) - The location of the job.
concept_alias,Job_Reference,employee.manager_id,Job_Reference,Human Capital Management,Workday_Webservice,"Wave-1 Direct/Description: Job_History_Achievement_DataType.Job_Reference (string) - References from colleagues, subordinates,managers, associates during the job tenure."
concept_alias,Manager_Reference,employee.department,Manager_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Employee_Review_Details_DataType.Manager_Reference (WorkerObjectType) - The manager for this review.
concept_alias,Manager_Evaluation_Data,employee.manager_id,Manager_Evaluation_Data,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Employee_Review_Details_DataType.Manager_Evaluation_Data (Manager_Evaluation_Detail_DataType) - Contains the evaluation information that was filled out by the manager.
concept_alias,Overall_Data,employee.manager_id,Overall_Data,Human Capital Management,Workday_Webservice,"Wave-1 Direct/Description: Self_Evaluation_Detail_DataType.Overall_Data (Overall_Evaluation_Detail_DataType) - The overall section evaluation information (rating, comments) from the employee."
concept_alias,Date_of_Birth,employee.birth_date,Date_of_Birth,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Change_Personal_Information_DataType.Date_of_Birth (date) - Person's Date of Birth.
concept_alias,Birth_Country_Reference,address.country,Birth_Country_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Change_Personal_Information_DataType.Birth_Country_Reference (CountryObjectType) - Country where the person was born.
concept_alias,Birth_Region_Reference,address.country,Birth_Region_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Change_Personal_Information_DataType.Birth_Region_Reference (Country_RegionObjectType) - Country Region where the person was born.
concept_alias,Primary_Nationality_Reference,address.country,Primary_Nationality_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Change_Personal_Information_DataType.Primary_Nationality_Reference (Country_and_NationalityObjectType) - Reference for the person's Country of Nationality
concept_alias,Race_Ethnicity_Details_Reference,address.city,Race_Ethnicity_Details_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Change_Personal_Information_DataType.Race_Ethnicity_Details_Reference (Ethnicity_DetailsObjectType) - Reference for the person's Ethnicity Details.
concept_alias,City_of_Birth,address.city,City_of_Birth,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Change_Personal_Information_DataType.City_of_Birth (string) - Person's City of Birth (Text Only).
concept_alias,City_of_Birth_Reference,address.city,City_of_Birth_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Change_Personal_Information_DataType.City_of_Birth_Reference (Country_CityObjectType) - Person's City of Birth (Prompt Value).
concept_alias,Headcount_Reference,employee.position,Headcount_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Detail_DataType.Headcount_Reference (Headcount_RestrictionsObjectType) - An unique identifier for the Headcount Group that the Position belongs to. This will return a value only if the Position
concept_alias,Worker_Type_Reference,employee.position,Worker_Type_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Detail_DataType.Worker_Type_Reference (Position_Worker_TypeObjectType) - The worker type for the position.
concept_alias,Exclude_from_Headcount,employee.position,Exclude_from_Headcount,Human Capital Management,Workday_Webservice,"Wave-1 Direct/Description: Position_Detail_DataType.Exclude_from_Headcount (boolean) - If Y, the position will be excluded from headcount reporting."
concept_alias,Work_Hours_Profiles_Reference,employee.position,Work_Hours_Profiles_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Detail_DataType.Work_Hours_Profiles_Reference (Work_Hours_ProfileObjectType) - The work hour profile(s) for the position.
concept_alias,Worker_Compensation_Code_Data,employee.position,Worker_Compensation_Code_Data,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Detail_DataType.Worker_Compensation_Code_Data (Worker_Compensation_Code_DataType) - The worker's compensation code for this position - based on the location and job profile.
concept_alias,Work_Space__Reference,employee.position,Work_Space__Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Detail_DataType.Work_Space__Reference (LocationObjectType) - The work space (worker's physical location) for the position.
concept_alias,Academic_Pay_Setup_Data,employee.position,Academic_Pay_Setup_Data,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Detail_DataType.Academic_Pay_Setup_Data (Academic_Pay_Setup_DataType) - Wrapper element that contains position's academic pay setup information if it is configured.
concept_alias,Manager_as_of_last_detected_manager_change_Reference,employee.manager_id,Manager_as_of_last_detected_manager_change_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Detail_DataType.Manager_as_of_last_detected_manager_change_Reference (WorkerObjectType) - Return the worker's new manager(s) during the most recent manager change event detected by manager compare background pr
concept_alias,Payroll_File_Number,employee.position,Payroll_File_Number,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Position_Payroll_Interface_Detail_DataType.Payroll_File_Number (string) - The external payroll file number for the position.
concept_alias,Benefit_Plan_Name,benefit_plan.name,Benefit_Plan_Name,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Benefit_Plan_Summary_DataType.Benefit_Plan_Name (string) - The name of the benefit plan.
concept_alias,Loss_of_Coverage_Date,employee.birth_date,Loss_of_Coverage_Date,Human Capital Management,Workday_Webservice,"Wave-1 Direct/Description: COBRA_Eligibility_DataType.Loss_of_Coverage_Date (date) - The Qualifying Event Date is the date of the event that caused the worker to be eligible for COBRA. For example, in the "
concept_alias,Country_of_Nationality_Reference,address.country,Country_of_Nationality_Reference,Human Capital Management,Workday_Webservice,Wave-1 Direct/Description: Dependent_DataType.Country_of_Nationality_Reference (CountryObjectType) - Reference to the primary country of which the dependent is a national.
